id,Price_euros
181,2698.215477590021
708,855.2388329337268
862,522.1427244301132
1064,1023.0523125657336
702,1029.9038111042348
585,1850.2106691078834
195,1864.102816765008
463,483.61363335452165
14,5601.54039980694
621,1392.6535235922888
1259,1452.2529531542289
551,396.36256547027074
358,363.4963056002696
610,732.8648531569944
880,587.5719799628862
655,1219.652966546634
630,571.5038160376246
483,1395.6292252765813
115,1233.0436241259501
297,1417.5378810854509
1162,1505.9892803724638
666,1266.1149732192798
1278,1520.816827460433
777,1446.7975000663594
521,1864.823643895797
93,833.1786916456723
260,784.5092027037491
733,396.36256547027074
908,1151.6228860974866
797,380.5784281543622
71,1406.5820597297625
60,1036.3511647535352
608,1810.2691130171017
82,786.9201949541003
540,488.57313616167585
761,1869.783146702951
473,962.2416403796097
183,793.2757432118863
186,3176.9272273778674
846,687.9213511528899
901,507.2642160086509
912,937.4441263438392
27,1344.2366464899271
1127,1852.8290317671126
858,1327.8923678411415
958,1531.6836785017579
771,585.0922285593091
930,3164.033967660567
807,480.5691725170034
618,1838.2624517218349
250,978.5161942517037
334,809.8026670202349
180,1054.0943840155537
886,512.223718815805
394,1234.1273300788953
659,595.3291073958336
764,724.9296486655478
428,108.82413908252056
1231,1019.5806606007258
865,1279.2643454210906
1286,1466.7273166864902
635,1148.186761512587
143,749.9797685605364
376,1234.5314749680963
1032,1023.0523125657336
1057,1149.824831497419
1089,507.2642160086509
87,1951.9080970664584
1072,430.3334409958111
211,1849.3588273834052
1003,718.5213885533037
889,2868.0478424460507
1066,2029.010232385886
1225,1379.9580642857331
146,1015.5212529634879
1044,1046.3619757593578
1105,1059.7526333386738
59,384.05008011937025
251,954.3064358881632
954,937.8717994291636
948,401.32584073646785
887,2039.6213545724786
369,1293.486820974932
1148,499.82496179791974
1062,1172.8569427767347
1135,1446.7061856373452
1180,1859.8641410886428
620,626.0620851033234
304,2827.3799194273874
1048,848.5886830491758
157,628.3417971146886
1128,522.1427244301132
714,1279.2643454210906
993,1123.2619147051937
689,2445.1008138526663
443,551.1540971484994
673,1291.3615473242005
975,1111.9468636402537
391,1033.4672684607572
810,1095.7509687947743
32,748.5872701700778
724,623.7261474118118
287,1665.9576367973048
857,1044.2435855153824
1087,750.7389008261395
386,1430.8367332732523
649,837.3284114837951
1247,762.8219093921308
279,1033.9632187414727
1176,1573.8599793008584
1125,1031.844828497497
286,1063.3381963330505
937,512.223718815805
508,963.7294912217559
88,947.8590822388628
446,1864.823643895797
336,962.2416403796097
779,959.6931298228068
224,947.5875268503862
834,1752.2940836783177
238,490.48817813131154
582,1227.1212887505817
726,826.077220892329
462,1886.4205793972012
863,271.3720065758491
987,1322.6967728194854
1118,1908.467268598753
1151,1436.3839917526363
736,1841.5139807021726
957,1357.2217115987419
502,898.1957769719307
811,1046.3619757593578
898,412.72892473387924
802,1454.2367542770905
265,504.2885143243584
1081,415.70462641817176
104,380.6384333967478
675,1945.5717342608941
1209,1249.9350016634905
1004,692.880853960044
29,749.1394070290884
432,1905.6432484320553
684,2017.8411689417596
240,1043.3862740750653
237,2090.212767495557
152,944.3874302738549
725,939.2678448797952
97,748.2393118591721
1155,1148.1384493107125
746,2791.0851911249483
1143,620.1134385777774
592,534.249889653626
479,1695.903369480005
1098,582.6124771557321
903,1136.4557725750908
936,1057.6770268242976
539,2300.643400349017
653,770.198438012477
310,639.0283083981888
892,1248.1117864124367
338,2214.1819242724778
705,794.9241585987727
273,1291.5030198520703
758,2184.9208577102686
1080,1864.823643895797
1073,1574.3573771628744
480,1451.848808265028
1267,2043.9434139991477
545,1430.8367332732523
153,483.0489239205806
573,2073.688481673504
1150,2177.582692285357
949,2207.024474467994
160,572.693471541424
537,2801.9042919091726
1102,1430.02699591355
833,1080.54504472513
513,1032.8795127885273
1202,3181.661853334948
76,1437.9622004049966
514,488.57313616167585
133,1909.0230950055488
1251,651.6676529945324
806,373.139173943631
1021,655.8906179425127
206,1600.298817417885
870,1011.6454561092792
179,789.9646557916186
706,758.5062757843859
416,2046.6966430334674
534,1854.9046382814886
989,806.2392096637126
316,1246.3715443069682
507,916.3401719825337
817,475.6096697098494
776,1691.4398169535664
831,1931.0167769647508
1229,968.6889940289101
295,1403.9685746572286
660,1856.3006837321204
612,718.5213885533037
529,1967.5535925948911
114,909.7136242721215
492,1986.9150502697987
226,1305.457904907493
695,359.0482075972566
751,613.5221950277911
644,488.57313616167585
1185,796.412009440919
917,2027.2642242753523
527,1138.140423126656
854,654.8987173810818
182,979.1376144321357
346,952.3226347653015
90,507.2642160086509
468,1326.461578829958
1147,488.57313616167585
1061,1480.9821699975953
1156,998.4420066210214
496,806.2392096637126
312,2398.1270436029554
822,1459.7840127564746
337,1893.496954785776
835,1442.2980481017933
255,932.4163463412941
364,2179.961354903114
944,2288.6770453153686
1266,755.1826157891878
505,570.2137201378468
350,758.5062757843859
800,750.2231129820337
567,938.8401717944708
1242,1919.782319663693
905,1305.457904907493
587,985.551303573234
922,957.2821375724556
259,1614.5895701671172
1248,977.120148801072
641,396.36256547027074
128,574.7496766946821
215,2529.915299233395
756,611.7872720509566
1054,799.0553596854854
651,1249.9350016634905
86,2221.9279673449564
1037,1434.986498720704
1299,1051.3214785665118
1109,1968.1826509385523
679,590.0517313664633
1099,1596.1777419330517
6,1561.5530276744876
1163,1026.028014250026
516,1887.9305108541703
1115,1033.4672684607572
977,1446.3933551771586
910,1053.3052796893735
962,483.8097996460906
264,1246.0273799730262
83,1451.2251531546708
1295,910.6990402773224
158,1317.3331251231302
487,764.9223783874002
765,702.7998595743521
445,479.57727195557254
617,1525.080602635514
727,1251.3310471141222
108,2292.0889982644226
918,1863.3284020032556
991,1231.151628394603
81,1440.937902089289
122,953.009363000508
383,488.57313616167585
951,1043.3862740750653
75,1249.9350016634905
421,1253.127846304315
145,386.5137881771136
8,2060.6647786846875
175,476.9527673830596
1123,1748.4098469675353
927,505.7763651665048
875,2491.187419779949
1029,1052.3133791279429
1265,789.6322628216458
1033,617.2861377700136
663,107.78153946227712
184,857.5051195855964
896,1434.986498720704
688,832.0637363504167
984,1064.8491024131908
744,1031.4834673378955
38,766.2045128086631
1227,1550.8015030195015
605,1480.9821699975953
1246,2298.008295257447
